"date","price"
"2019-12-17",43.7608222961426
"2019-12-18",43.9129257202149
"2019-12-19",43.8791275024414
"2019-12-20",43.5495872497559
"2019-12-23",43.0679473876953
"2019-12-24",43.0425987243652
"2019-12-26",42.7722129821777
"2019-12-27",43.1524429321289
"2019-12-30",43.0933036804199
"2019-12-31",43.3721466064453
"2020-01-02",43.7354850769043
"2020-01-03",43.3974876403809
"2020-01-06",43.4312896728516
"2020-01-07",43.1862487792969
"2020-01-08",43.6932258605957
"2020-01-09",44.1748580932617
"2020-01-10",43.9636116027832
"2020-01-13",44.4621429443359
"2020-01-14",44.2255554199219
"2020-01-15",43.7523765563965
"2020-01-16",44.2424583435059
"2020-01-17",44.6987457275391
"2020-01-21",43.6594276428223
"2020-01-22",44.1579666137695
"2020-01-23",43.6087303161621
"2020-01-24",43.1439933776855
"2020-01-27",42.3581809997559
"2020-01-28",42.5947761535645
"2020-01-29",42.5440711975098
"2020-01-30",43.346794128418
"2020-01-31",42.4680213928223
"2020-02-03",43.2284889221191
"2020-02-04",42.7975616455078
"2020-02-05",44.3438529968262
"2020-02-06",45.1296653747559
"2020-02-07",45.1719284057617
"2020-02-10",45.7464981079102
"2020-02-11",46.025333404541
"2020-02-12",45.8647880554199
"2020-02-13",43.0341453552246
"2020-02-14",40.9639892578125
"2020-02-18",41.4118194580078
"2020-02-19",41.7498016357422
"2020-02-20",42.079345703125
"2020-02-21",41.065372467041
"2020-02-24",38.6149864196777
"2020-02-25",38.2263031005859
"2020-02-26",38.0235061645508
"2020-02-27",36.680004119873
"2020-02-28",35.6238021850586
"2020-03-02",36.2068214416504
"2020-03-03",35.0576629638672
"2020-03-04",35.9448890686035
"2020-03-05",34.3479080200195
"2020-03-06",31.973539352417
"2020-03-09",27.7233562469482
"2020-03-10",29.6329746246338
"2020-03-11",27.402271270752
"2020-03-12",21.6902923583984
"2020-03-13",24.3855400085449
"2020-03-16",19.8934669494629
"2020-03-17",19.0378341674805
"2020-03-18",16.0687828063965
"2020-03-19",17.6260414123535
"2020-03-20",16.4538192749023
"2020-03-23",16.5137214660645
"2020-03-24",19.619665145874
"2020-03-25",22.0068798065186
"2020-03-26",23.5384578704834
"2020-03-27",21.8271923065186
"2020-03-30",21.998327255249
"2020-03-31",20.7490978240967
"2020-04-01",18.4902286529541
"2020-04-02",18.1821937561035
"2020-04-03",17.5062503814697
"2020-04-06",18.4132194519043
"2020-04-07",19.9020233154297
"2020-04-08",20.6464195251465
"2020-04-09",22.7084999084473
"2020-04-13",21.9298763275146
"2020-04-14",22.0582218170166
"2020-04-15",20.6036396026611
"2020-04-16",19.8335723876953
"2020-04-17",20.9630069732666
"2020-04-20",20.3212852478027
"2020-04-21",19.0378341674805
"2020-04-22",19.0463848114014
"2020-04-23",19.3886432647705
"2020-04-24",19.9790306091309
"2020-04-27",20.6892051696777
"2020-04-28",21.6304035186768
"2020-04-29",23.2988872528076
"2020-04-30",21.7587413787842
"2020-05-01",20.4496212005615
"2020-05-04",20.5950870513916
"2020-05-05",21.44215965271
"2020-05-06",19.9448051452637
"2020-05-07",21.8357524871826
"2020-05-08",23.6582508087158
"2020-05-11",23.5726909637451
"2020-05-12",22.7170543670654
"2020-05-13",21.3566017150879
"2020-05-14",22.0411071777344
"2020-05-15",22.6486034393311
"2020-05-18",24.3427543640137
"2020-05-19",23.6411399841309
"2020-05-20",23.9919452667236
"2020-05-21",24.650785446167
"2020-05-22",24.7192344665527
"2020-05-26",26.5331707000732
"2020-05-27",26.9609928131104
"2020-05-28",26.6272983551025
"2020-05-29",25.7203254699707
"2020-06-01",26.1395854949951
"2020-06-02",26.9438819885254
"2020-06-03",28.4497947692871
"2020-06-04",30.1268291473389
"2020-06-05",31.1108093261719
"2020-06-08",33.746166229248
"2020-06-09",32.2915916442871
"2020-06-10",30.0840530395508
"2020-06-11",27.046558380127
"2020-06-12",28.5592308044434
"2020-06-15",28.6888828277588
"2020-06-16",28.7753238677979
"2020-06-17",27.9022979736328
"2020-06-18",28.0665340423584
"2020-06-19",27.496036529541
"2020-06-22",27.4787464141846
"2020-06-23",27.7034854888916
"2020-06-24",26.1908130645752
"2020-06-25",27.0206279754639
"2020-06-26",25.6808300018311
"2020-06-29",26.5192794799805
"2020-06-30",26.9514751434326
"2020-07-01",25.5684566497803
"2020-07-02",25.8623523712158
"2020-07-06",26.5711441040039
"2020-07-07",25.2140617370605
"2020-07-08",25.8018436431885
"2020-07-09",24.2027339935303
"2020-07-10",26.0179405212402
"2020-07-13",25.689474105835
"2020-07-14",26.6143646240234
"2020-07-15",27.4614601135254
"2020-07-16",28.1443252563477
"2020-07-17",27.7639961242676
"2020-07-20",27.1502838134766
"2020-07-21",27.625696182251
"2020-07-22",27.8245010375977
"2020-07-23",27.5478973388672
"2020-07-24",27.0638427734375
"2020-07-27",26.6662292480469
"2020-07-28",26.7526664733887
"2020-07-29",28.2394027709961
"2020-07-30",27.4701061248779
"2020-07-31",27.7812786102295
"2020-08-03",27.7812786102295
"2020-08-04",25.689474105835
"2020-08-05",26.0870914459229
"2020-08-06",25.3437232971191
"2020-08-07",26.5019989013672
"2020-08-10",27.1935081481934
"2020-08-11",27.6429862976074
"2020-08-12",26.7440242767334
"2020-08-13",26.5452117919922
"2020-08-14",26.7872467041016
"2020-08-17",25.8969287872314
"2020-08-18",25.5684566497803
"2020-08-19",25.8104858398438
"2020-08-20",25.1794872283936
"2020-08-21",24.4361190795898
"2020-08-24",25.5425300598145
"2020-08-25",25.5165977478027
"2020-08-26",25.1189823150635
"2020-08-27",25.6548976898193
"2020-08-28",25.3869438171387
"2020-08-31",25.1881332397461
"2020-09-01",25.1967754364014
"2020-09-02",25.7845611572266
"2020-09-03",25.4128742218018
"2020-09-04",25.7586288452148
"2020-09-08",24.9720363616943
"2020-09-09",25.1967754364014
"2020-09-10",24.3410339355469
"2020-09-11",24.548490524292
"2020-09-14",25.4128742218018
"2020-09-15",25.0066089630127
"2020-09-16",26.0205116271973
"2020-09-17",25.085277557373
"2020-09-18",24.4647026062012
"2020-09-21",23.5819091796875
"2020-09-22",23.8965682983398
"2020-09-23",23.1011829376221
"2020-09-24",23.1448860168457
"2020-09-25",23.6605701446533
"2020-09-28",24.1500377655029
"2020-09-29",23.8528671264648
"2020-09-30",24.0626373291016
"2020-10-01",24.2287044525146
"2020-10-02",24.6657333374023
"2020-10-05",25.3911914825439
"2020-10-06",25.3300113677979
"2020-10-07",25.8369579315186
"2020-10-08",26.4487991333008
"2020-10-09",26.1778411865234
"2020-10-12",26.6236057281494
"2020-10-13",26.0642166137695
"2020-10-14",25.9156227111816
"2020-10-15",26.1865844726562
"2020-10-16",26.4750175476074
"2020-10-19",26.3002090454102
"2020-10-20",26.789680480957
"2020-10-21",27.6812133789062
"2020-10-22",27.9783897399902
"2020-10-23",28.3017845153809
"2020-10-26",27.322847366333
"2020-10-27",27.2354393005371
"2020-10-28",26.4225769042969
"2020-10-29",27.3490695953369
"2020-10-30",27.5238780975342
"2020-11-02",28.3629703521729
"2020-11-03",28.7475490570068
"2020-11-04",27.6112823486328
"2020-11-05",29.2195358276367
"2020-11-06",28.9835472106934
"2020-11-09",32.7944107055664
"2020-11-10",33.4149856567383
"2020-11-11",32.6458168029785
"2020-11-12",31.5182933807373
"2020-11-13",32.6195945739746
"2020-11-16",33.6422348022461
"2020-11-17",33.5810699462891
"2020-11-18",33.6946868896484
"2020-11-19",33.6859436035156
"2020-11-20",33.7471199035645
"2020-11-23",34.7610244750977
"2020-11-24",35.8186264038086
"2020-11-25",35.0669479370117
"2020-11-27",34.7085762023926
"2020-11-30",33.5985336303711
"2020-12-01",34.3589706420898
"2020-12-02",34.7260627746582
"2020-12-03",34.822208404541
"2020-12-04",35.5651550292969
"2020-12-07",34.7784996032715
"2020-12-08",34.5425148010254
"2020-12-09",34.9096221923828
"2020-12-10",34.7085762023926
"2020-12-11",34.1798896789551
"2020-12-14",33.6247711181641
"2020-12-15",33.9596099853516
"2020-12-16",33.7657470703125
"2020-12-17",33.6864433288574
"2020-12-18",33.0255889892578
"2020-12-21",32.9286575317383
"2020-12-22",32.4263916015625
"2020-12-23",32.9903373718262
"2020-12-24",32.9286575317383
"2020-12-28",32.664306640625
"2020-12-29",32.7436180114746
"2020-12-30",33.0608367919922
"2020-12-31",33.3604164123535
"2021-01-04",32.7171859741211
"2021-01-05",33.2634963989258
"2021-01-06",35.4311332702637
"2021-01-07",36.0303077697754
"2021-01-08",35.7923927307129
"2021-01-11",35.4928092956543
"2021-01-12",36.1272392272949
"2021-01-13",35.8805160522461
"2021-01-14",36.3915786743164
"2021-01-15",36.4356460571289
"2021-01-19",37.2286834716797
"2021-01-20",37.0788879394531
"2021-01-21",36.1712913513184
"2021-01-22",35.3165817260742
"2021-01-25",34.8759994506836
"2021-01-26",34.4618606567383
"2021-01-27",33.1313095092773
"2021-01-28",33.90673828125
"2021-01-29",32.9903373718262
"2021-02-01",32.972713470459
"2021-02-02",33.9860343933105
"2021-02-03",34.3208694458008
"2021-02-04",36.4268264770508
"2021-02-05",36.7264137268066
"2021-02-08",37.2639236450195
"2021-02-09",37.1317558288574
"2021-02-10",37.3872909545898
"2021-02-11",36.6559295654297
"2021-02-12",36.4796981811523
"2021-02-16",37.1405563354492
"2021-02-17",38.1274490356445
"2021-02-18",37.1053123474121
"2021-02-19",37.5194511413574
"2021-02-22",38.8588180541992
"2021-02-23",39.0967178344727
"2021-02-24",40.0307464599609
"2021-02-25",38.7266273498535
"2021-02-26",38.7266273498535
"2021-03-01",39.9250144958496
"2021-03-02",40.497745513916
"2021-03-03",41.4229583740234
"2021-03-04",40.7709007263184
"2021-03-05",41.3877105712891
"2021-03-08",41.6256256103516
"2021-03-09",41.0793075561523
"2021-03-10",42.1631278991699
"2021-03-11",42.3041114807129
"2021-03-12",42.6830139160156
"2021-03-15",42.8781585693359
"2021-03-16",41.9822769165039
"2021-03-17",42.2838516235351
"2021-03-18",42.4169006347656
"2021-03-19",41.5387649536133
"2021-03-22",41.0065612792969
"2021-03-23",39.8978004455566
"2021-03-24",39.9066696166992
"2021-03-25",41.2460479736328
"2021-03-26",41.5298957824707
"2021-03-29",41.3170166015625
"2021-03-30",41.9911460876465
"2021-03-31",40.9888153076172
"2021-04-01",41.1396141052246
"2021-04-05",41.4678001403809
"2021-04-06",41.3879699707031
"2021-04-07",41.7605171203613
"2021-04-08",40.8557624816895
"2021-04-09",41.3347473144531
"2021-04-12",41.8314819335938
"2021-04-13",41.4145851135254
"2021-04-14",42.1241989135742
"2021-04-15",41.3879699707031
"2021-04-16",41.7782592773438
"2021-04-19",41.4500617980957
"2021-04-20",40.3856544494629
"2021-04-21",41.4766693115234
"2021-04-22",41.2105712890625
"2021-04-23",41.9911460876465
"2021-04-26",42.1596755981445
"2021-04-27",42.9668579101562
"2021-04-28",42.7628479003906
"2021-04-29",43.4103546142578
"2021-04-30",42.9757194519043
"2021-05-03",43.507926940918
"2021-05-04",42.9313697814941
"2021-05-05",43.3482704162598
"2021-05-06",44.5013847351074
"2021-05-07",45.4061393737793
"2021-05-10",46.0536499023438
"2021-05-11",44.6876564025879
"2021-05-12",44.4215545654297
"2021-05-13",45.1045455932617
"2021-05-14",46.0359191894531
"2021-05-17",45.7431983947754
"2021-05-18",45.3351783752441
"2021-05-19",44.9448852539062
"2021-05-20",44.8206977844238
"2021-05-21",45.5125846862793
"2021-05-24",46.0181732177734
"2021-05-25",45.0601959228516
"2021-05-26",45.5657997131348
"2021-05-27",46.75439453125
"2021-05-28",46.8697128295898
"2021-06-01",47.4994850158691
"2021-06-02",47.0471076965332
"2021-06-03",47.4906158447266
"2021-06-04",47.384162902832
"2021-06-07",47.0737190246582
"2021-06-08",47.2156448364258
"2021-06-09",46.2665367126465
"2021-06-10",45.7431983947754
"2021-06-11",46.1423606872559
"2021-06-14",45.6068458557129
"2021-06-15",45.9906272888184
"2021-06-16",46.1245079040527
"2021-06-17",43.5273323059082
"2021-06-18",41.813720703125
"2021-06-21",42.6169853210449
"2021-06-22",42.4384689331055
"2021-06-23",42.59912109375
"2021-06-24",43.0275268554688
"2021-06-25",43.7504615783691
"2021-06-28",42.8044013977051
"2021-06-29",42.3045959472656
"2021-06-30",42.4831008911133
"2021-07-01",43.0810775756836
"2021-07-02",42.8847236633301
"2021-07-06",41.5995140075684
"2021-07-07",41.7601776123047
"2021-07-08",40.0376396179199
"2021-07-09",41.8315734863281
"2021-07-12",42.3402976989746
"2021-07-13",41.7066230773926
"2021-07-14",41.4210166931152
"2021-07-15",42.9025802612305
"2021-07-16",41.858341217041
"2021-07-19",40.1001129150391
"2021-07-20",42.1528778076172
"2021-07-21",43.0989265441895
"2021-07-22",42.4473991394043
"2021-07-23",42.2242736816406
"2021-07-26",42.5812683105469
"2021-07-27",42.3224487304688
"2021-07-28",41.9029769897461
"2021-07-29",42.7240676879883
"2021-07-30",42.2599754333496
"2021-08-02",42.2778244018555
"2021-08-03",42.6080551147461
"2021-08-04",42.0279235839844
"2021-08-05",43.4291496276855
"2021-08-06",45.4729766845703
"2021-08-09",46.2762260437012
"2021-08-10",47.4275588989258
"2021-08-11",48.2665100097656
"2021-08-12",48.0880088806152
"2021-08-13",48.7395401000977
"2021-08-16",48.7395401000977
"2021-08-17",48.2040367126465
"2021-08-18",47.9809150695801
"2021-08-19",47.2669143676758
"2021-08-20",47.811336517334
"2021-08-23",48.3379173278809
"2021-08-24",48.5164184570312
"2021-08-25",49.0251426696777
"2021-08-26",48.2129554748535
"2021-08-27",49.0965385437012
"2021-08-30",48.2129554748535
"2021-08-31",48.6949195861816
"2021-09-01",48.7127647399902
"2021-09-02",49.2928886413574
"2021-09-03",49.1768608093262
"2021-09-07",48.7930908203125
"2021-09-08",48.918041229248
"2021-09-09",48.8109474182129
"2021-09-10",48.5878028869629
"2021-09-13",49.1947135925293
"2021-09-14",48.5788879394531
"2021-09-15",48.8841361999512
"2021-09-16",48.7943534851074
"2021-09-17",48.3095512390137
"2021-09-20",47.7888450622559
"2021-09-21",47.546443939209
"2021-09-22",48.2197799682617
"2021-09-23",48.9469871520996
"2021-09-24",49.2073364257812
"2021-09-27",51.2003974914551
"2021-09-28",50.2667198181152
"2021-09-29",50.1320495605469
"2021-09-30",49.2791595458984
"2021-10-01",49.8088531494141
"2021-10-04",50.1141014099121
"2021-10-05",51.5774726867676
"2021-10-06",51.4607582092285
"2021-10-07",51.35302734375
"2021-10-08",51.721118927002
"2021-10-11",51.9724960327149
"2021-10-12",51.5325813293457
"2021-10-13",50.4642333984375
"2021-10-14",51.8647651672363
"2021-10-15",52.3226318359375
"2021-10-18",51.9724960327149
"2021-10-19",52.6458282470703
"2021-10-20",53.5166778564453
"2021-10-21",53.2024612426758
"2021-10-22",53.8757934570312
"2021-10-25",53.5436172485351
"2021-10-26",53.1755180358887
"2021-10-27",52.5650215148926
"2021-10-28",53.7770347595215
"2021-10-29",53.0498313903809
"2021-11-01",54.0373840332031
"2021-11-02",53.8488578796387
"2021-11-03",54.8364181518555
"2021-11-04",54.2169380187988
"2021-11-05",52.9331207275391
"2021-11-08",53.112678527832
"2021-11-09",52.7535591125488
"2021-11-10",52.8433456420898
"2021-11-11",52.8433456420898
"2021-11-12",52.2597846984863
"2021-11-15",52.1520538330078
"2021-11-16",51.3440437316895
"2021-11-17",51.1285743713379
"2021-11-18",50.3834190368652
"2021-11-19",49.3330230712891
"2021-11-22",51.1196022033691
"2021-11-23",52.8792533874512
"2021-11-24",51.9724960327149
"2021-11-26",50.3205757141113
"2021-11-29",49.3330230712891
"2021-11-30",47.2232322692871
"2021-12-01",46.4331970214844
"2021-12-02",48.444221496582
"2021-12-03",47.8696441650391
"2021-12-06",49.1714210510254
"2021-12-07",49.5484886169434
"2021-12-08",49.3509826660156
"2021-12-09",49.2073364257812
"2021-12-10",48.8302574157715
"2021-12-13",48.3364868164062
"2021-12-14",49.0726699829102
"2021-12-15",49.0907325744629
"2021-12-16",49.9215469360351
"2021-12-17",48.8649635314941
"2021-12-20",47.7812843322754
"2021-12-21",49.7951202392578
"2021-12-22",49.9125289916992
"2021-12-23",51.0865058898926
"2021-12-27",51.3845176696777
"2021-12-28",51.1768226623535
"2021-12-29",51.2761535644531
"2021-12-30",51.2400283813477
"2021-12-31",51.3483924865723
"2022-01-03",51.827018737793
"2022-01-04",53.2809562683105
"2022-01-05",52.5494766235351
"2022-01-06",53.4525375366211
"2022-01-07",54.8522911071777
"2022-01-10",55.4573554992676
"2022-01-11",55.7824592590332
"2022-01-12",55.4212303161621
"2022-01-13",55.8727645874023
"2022-01-14",55.9088821411133
"2022-01-18",54.9967918395996
"2022-01-19",53.1364707946777
"2022-01-20",53.1364707946777
"2022-01-21",51.7638053894043
"2022-01-24",51.8902397155762
"2022-01-25",52.5675354003906
"2022-01-26",52.0437507629395
"2022-01-27",50.9510536193848
"2022-01-28",51.4387016296387
"2022-01-31",52.1521186828613
"2022-02-01",53.3803062438965
"2022-02-02",54.4097862243652
"2022-02-03",53.723461151123
"2022-02-04",55.0780639648438
"2022-02-07",55.8005104064941
"2022-02-08",56.622314453125
"2022-02-09",56.3604164123535
"2022-02-10",56.1888389587402
"2022-02-11",54.8522911071777
"2022-02-14",53.2719268798828
"2022-02-15",54.5271911621094
"2022-02-16",54.4910697937012
"2022-02-17",55.4302635192871
"2022-02-18",55.7463302612305
"2022-02-22",55.6379661560059
"2022-02-23",55.5747489929199
"2022-02-24",54.5271911621094
"2022-02-25",57.0377235412598
"2022-02-28",55.3038330078125
"2022-03-01",52.2785568237305
"2022-03-02",55.1232223510742
"2022-03-03",54.5542907714844
"2022-03-04",51.9082946777344
"2022-03-07",49.3706741333008
"2022-03-08",50.084098815918
"2022-03-09",52.6307525634766
"2022-03-10",51.4567642211914
"2022-03-11",51.4748306274414
"2022-03-14",51.9353828430176
"2022-03-15",52.8745727539062
"2022-03-16",54.2820243835449
"2022-03-17",55.3353271484375
"2022-03-18",55.4170532226562
"2022-03-21",56.0617561340332
"2022-03-22",56.9153060913086
"2022-03-23",56.1616439819336
"2022-03-24",57.3511734008789
"2022-03-25",58.5497741699219
"2022-03-28",57.8687400817871
"2022-03-29",57.251277923584
"2022-03-30",57.6508178710938
"2022-03-31",56.9970397949219
"2022-04-01",57.9232292175293
"2022-04-04",56.7881813049316
"2022-04-05",56.7064666748047
"2022-04-06",56.1253204345703
"2022-04-07",55.9891128540039
"2022-04-08",57.3330039978027
"2022-04-11",56.8245162963867
"2022-04-12",56.7064666748047
"2022-04-13",57.1877136230469
"2022-04-14",57.2331199645996
"2022-04-18",58.0231018066406
"2022-04-19",57.7597846984863
"2022-04-20",58.4862060546875
"2022-04-21",57.3239250183105
"2022-04-22",54.8813247680664
"2022-04-25",54.1912231445312
"2022-04-26",52.3570022583008
"2022-04-27",53.6827239990234
"2022-04-28",54.5181007385254
"2022-04-29",53.1288261413574
"2022-05-02",53.628246307373
"2022-05-03",54.0550193786621
"2022-05-04",58.0594253540039
"2022-05-05",56.4068145751953
"2022-05-06",56.5067024230957
"2022-05-09",54.1276626586914
"2022-05-10",53.2922668457031
"2022-05-11",53.2196350097656
"2022-05-12",53.038028717041
"2022-05-13",53.1742248535156
"2022-05-16",53.2468681335449
"2022-05-17",54.7360343933105
"2022-05-18",52.9381332397461
"2022-05-19",52.5749244689941
"2022-05-20",50.5046195983887
"2022-05-23",51.6941413879395
"2022-05-24",51.3127708435059
"2022-05-25",51.4580574035645
"2022-05-26",52.4205589294434
"2022-05-27",53.5737571716309
"2022-05-31",53.2831954956055
"2022-06-01",52.520435333252
"2022-06-02",52.8200988769531
"2022-06-03",52.0210304260254
"2022-06-06",53.5646743774414
"2022-06-07",53.9460525512695
"2022-06-08",52.4296455383301
"2022-06-09",50.7407035827637
"2022-06-10",48.5160446166992
"2022-06-13",46.8815803527832
"2022-06-14",47.2357215881348
"2022-06-15",47.5554885864258
"2022-06-16",45.6550941467285
"2022-06-17",47.0164451599121
"2022-06-21",47.646858215332
"2022-06-22",46.9433403015137
"2022-06-23",45.3170433044434
"2022-06-24",48.2133178710938
"2022-06-27",47.4367179870605
"2022-06-28",47.3362236022949
"2022-06-29",46.4134292602539
"2022-06-30",46.7149314880371
"2022-07-01",47.5280876159668
"2022-07-05",46.7149314880371
"2022-07-06",46.5778846740723
"2022-07-07",47.317943572998
"2022-07-08",47.0255737304688
"2022-07-11",47.0073051452637
"2022-07-12",46.7057952880859
"2022-07-13",46.2855224609375
"2022-07-14",44.2389373779297
"2022-07-15",45.7556037902832
"2022-07-18",45.5820007324219
"2022-07-19",47.2722587585449
"2022-07-20",47.0712585449219
"2022-07-21",47.1717567443848
"2022-07-22",46.8976631164551
"2022-07-25",47.5554885864258
"2022-07-26",47.2631187438965
"2022-07-27",47.9849090576172
"2022-07-28",46.1301879882812
"2022-07-29",47.2996635437012
"2022-08-01",46.6327018737793
"2022-08-02",46.3312034606934
"2022-08-03",47.1260795593262
"2022-08-04",46.7057952880859
"2022-08-05",47.3544883728027
"2022-08-08",47.7564964294434
"2022-08-09",48.9259643554688
"2022-08-10",50.1776695251465
"2022-08-11",51.4659233093262
"2022-08-12",52.4526557922363
"2022-08-15",51.8587875366211
"2022-08-16",52.3430137634277
"2022-08-17",51.7948226928711
"2022-08-18",52.379566192627
"2022-08-19",51.2557754516602
"2022-08-22",49.3736534118652
"2022-08-23",49.583797454834
"2022-08-24",49.6294746398926
"2022-08-25",50.4883079528809
"2022-08-26",48.423454284668
"2022-08-29",48.2407341003418
"2022-08-30",47.8661270141602
"2022-08-31",47.2813873291016
"2022-09-01",47.8204574584961
"2022-09-02",47.884407043457
"2022-09-06",47.8387298583984
"2022-09-07",49.0630073547363
"2022-09-08",49.638614654541
"2022-09-09",50.2873039245605
"2022-09-12",51.6486396789551
"2022-09-13",49.6477508544922
"2022-09-14",49.5198364257812
"2022-09-15",49.7955589294434
"2022-09-16",49.3084526062012
"2022-09-19",50.1723861694336
"2022-09-20",49.0878753662109
"2022-09-21",48.0585021972656
"2022-09-22",47.0659065246582
"2022-09-23",45.7424354553223
"2022-09-26",44.4924926757812
"2022-09-27",44.6303558349609
"2022-09-28",44.8233642578125
"2022-09-29",43.8031845092773
"2022-09-30",43.637752532959
"2022-10-03",45.2001800537109
"2022-10-04",47.5254516601562
"2022-10-05",47.1486129760742
"2022-10-06",46.6523246765137
"2022-10-07",45.6872901916504
"2022-10-10",44.5200653076172
"2022-10-11",44.1616172790527
"2022-10-12",44.9979858398438
"2022-10-13",46.8177528381348
"2022-10-14",46.6063690185547
"2022-10-17",47.5438270568848
"2022-10-18",48.3434143066406
"2022-10-19",48.4812812805176
"2022-10-20",47.6541137695312
"2022-10-21",48.9408226013184
"2022-10-24",49.9518013000488
"2022-10-25",49.8966674804688
"2022-10-26",49.8323287963867
"2022-10-27",50.1999588012695
"2022-10-28",52.203540802002
"2022-10-31",52.3873596191406
"2022-11-01",52.4516983032227
"2022-11-02",52.6446990966797
"2022-11-03",52.947998046875
"2022-11-04",53.23291015625
"2022-11-07",54.3817481994629
"2022-11-08",54.3449935913086
"2022-11-09",53.7292098999023
"2022-11-10",55.686840057373
"2022-11-11",55.5030212402344
"2022-11-14",55.3651695251465
"2022-11-15",55.6408882141113
"2022-11-16",55.0251083374023
"2022-11-17",54.6299095153809
"2022-11-18",54.9791526794434
"2022-11-21",55.2456817626953
"2022-11-22",55.9533767700195
"2022-11-23",56.0268974304199
"2022-11-25",56.1371955871582
"2022-11-28",55.8247032165527
"2022-11-29",56.4680557250977
"2022-11-30",58.0029182434082
"2022-12-01",57.9937210083008
"2022-12-02",57.6720428466797
"2022-12-05",56.5507774353027
"2022-12-06",56.6978225708008
"2022-12-07",57.010311126709
"2022-12-08",57.2216949462891
"2022-12-09",57.4514694213867
"2022-12-12",58.370548248291
"2022-12-13",58.41650390625
"2022-12-14",57.8807373046875
"2022-12-15",57.4650650024414
"2022-12-16",57.7976036071777
"2022-12-19",56.7814979553223
"2022-12-20",58.0100631713867
"2022-12-21",58.4996376037598
"2022-12-22",57.6405754089355
"2022-12-23",58.3426055908203
"2022-12-27",58.4996376037598
"2022-12-28",58.0931854248047
"2022-12-29",58.7767562866211
"2022-12-30",58.41650390625
"2023-01-03",58.1301498413086
"2023-01-04",58.9892158508301
"2023-01-05",58.665901184082
"2023-01-06",59.6265907287598
"2023-01-09",58.9984512329102
"2023-01-10",58.6104850769043
"2023-01-11",58.6197166442871
"2023-01-12",58.8229446411133
"2023-01-13",59.4972610473633
"2023-01-17",58.9153060913086
"2023-01-18",57.4650650024414
"2023-01-19",57.0124397277832
"2023-01-20",57.7052307128906
"2023-01-23",58.2871780395508
"2023-01-24",58.3426055908203
"2023-01-25",58.6566772460938
"2023-01-26",59.1000518798828
"2023-01-27",58.4996376037598
"2023-01-30",58.3518371582031
"2023-01-31",58.3980255126953
"2023-02-01",56.5598068237305
"2023-02-02",54.5276107788086
"2023-02-03",54.268970489502
"2023-02-06",55.3866767883301
"2023-02-07",55.9871025085449
"2023-02-08",56.3196411132812
"2023-02-09",56.2272682189941
"2023-02-10",56.6429481506348
"2023-02-13",57.234130859375
"2023-02-14",56.8276824951172
"2023-02-15",57.1140365600586
"2023-02-16",57.4188766479492
"2023-02-17",56.181079864502
"2023-02-21",55.1649780273438
"2023-02-22",56.0332832336426
"2023-02-23",55.7099800109863
"2023-02-24",55.5806617736816
"2023-02-27",56.0240516662598
"2023-02-28",56.4489555358887
"2023-03-01",56.3104019165039
"2023-03-02",55.4513397216797
"2023-03-03",55.6083755493164
"2023-03-06",55.7376937866211
"2023-03-07",54.0288047790527
"2023-03-08",52.9757461547851
"2023-03-09",51.5439605712891
"2023-03-10",49.0960960388184
"2023-03-13",46.2510185241699
"2023-03-14",47.2209243774414
"2023-03-15",44.3019485473633
"2023-03-16",46.6732788085938
"2023-03-17",43.9299774169922
"2023-03-20",45.4271621704102
"2023-03-21",47.6590003967285
"2023-03-22",45.3341789245605
"2023-03-23",43.8555870056152
"2023-03-24",44.0229759216309
"2023-03-27",44.1345558166504
"2023-03-28",44.1717567443848
"2023-03-29",45.2876777648926
"2023-03-30",46.3292007446289
"2023-03-31",46.8313636779785
"2023-04-03",46.8871650695801
"2023-04-04",46.3757019042969
"2023-04-05",46.7197723388672
"2023-04-06",47.500919342041
"2023-04-10",47.5288124084473
"2023-04-11",47.6125030517578
"2023-04-12",47.7240982055664
"2023-04-13",48.0030746459961
"2023-04-14",47.8356895446777
"2023-04-17",48.2820587158203
"2023-04-18",48.7842178344727
"2023-04-19",49.4444732666016
"2023-04-20",48.6726341247559
"2023-04-21",47.9379806518555
"2023-04-24",48.1890640258789
"2023-04-25",47.3800239562988
"2023-04-26",47.2498321533203
"2023-04-27",48.486644744873
"2023-04-28",49.3235855102539
"2023-05-01",49.3700790405273
"2023-05-02",48.2913589477539
"2023-05-03",47.7519989013672
"2023-05-04",46.3849945068359
"2023-05-05",50.0210304260254
"2023-05-08",49.9838371276855
"2023-05-09",49.3793716430664
"2023-05-10",48.9237098693848
"2023-05-11",49.1097030639649
"2023-05-12",48.812126159668
"2023-05-15",48.8586158752441
"2023-05-16",48.6447296142578
"2023-05-17",49.974536895752
"2023-05-18",50.5045890808105
"2023-05-19",50.0768241882324
"2023-05-22",50.1791229248047
"2023-05-23",51.8622970581055
"2023-05-24",50.7463798522949
"2023-05-25",49.9187355041504
"2023-05-26",50.2814102172851
"2023-05-30",50.8858642578125
"2023-05-31",49.1282997131348
"2023-06-01",49.974536895752
"2023-06-02",51.3322296142578
"2023-06-05",50.4302024841309
"2023-06-06",52.0110855102539
"2023-06-07",52.7550277709961
"2023-06-08",52.662036895752
"2023-06-09",52.8945198059082
"2023-06-12",52.2807655334473
"2023-06-13",52.662036895752
"2023-06-14",51.9273872375488
